BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,KINGSBRIDGE/JEROME PARK,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,3246,74,,P8,3874 SEDGWICK AVENUE,,10463,0,1,1,"6,487","3,000",1969,4,P8,0,2024-06-03
2,KINGSBRIDGE/JEROME PARK,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,3246,74,,P8,3874 SEDGWICK AVENUE,,10463,0,1,1,"6,487","3,000",1969,4,P8,0,2024-09-03
2,KINGSBRIDGE/JEROME PARK,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,3246,74,,P8,3874 SEDGWICK AVENUE,,10463,0,1,1,"6,487","3,000",1969,4,P8,"1,900,000",2024-01-24
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING,4,3249,1063,,RP,"2792 SEDGWICK AVENUE, PK-20",PK-20,10468,,1,1,,,2006,4,RP,"290,000",2024-01-05
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING,4,5764,1073,,RP,"460 WEST 236 STREET, PU7",PU7,10463,,1,1,,,2005,4,RP,"30,000",2024-02-01
2,KINGSBRIDGE/JEROME PARK,44 CONDO PARKING,4,5764,1082,,RG,"460 WEST 236 STREET, PU16",PU16,10463,,1,1,,,2005,4,RG,"770,000",2024-09-06
2,KINGSBRIDGE/JEROME PARK,47 CONDO NON-BUSINESS STORAGE,4,5764,1029,,RS,"460 WEST 236 STREET, SR3",SR3,10463,,1,1,,,2005,4,RS,"770,000",2024-09-06
2,KINGSBRIDGE/JEROME PARK,47 CONDO NON-BUSINESS STORAGE,4,5764,1032,,RS,"460 WEST 236 STREET, SR6",SR6,10463,,1,1,,,2005,4,RS,0,2024-05-19
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS,1,2422,18,,A9,294 EAST 163 STREET,,10451,1,0,1,"4,025","2,016",1901,1,A9,"900,000",2024-03-27
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS,1,2425,1,,A1,381 EAST 165 STREET,,10456,1,0,1,"2,613","2,908",1901,1,A1,"710,000",2024-10-24
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS,1,2436,68,,A5,1276 FINDLAY AVENUE,,10456,1,0,1,"1,650","1,424",1899,1,A5,"605,000",2024-01-11
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS,1,2783,87,,A5,307 EAST 169 STREET,,10456,1,0,1,"1,320","1,408",1899,1,A5,"650,000",2024-04-30
2,MELROSE/CONCOURSE,01 ONE FAMILY DWELLINGS,1,2839,32,,A1,35 EAST 169 STREET,,10452,1,0,1,"2,125","1,560",1920,1,A1,0,2024-07-02
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2347,12,,B3,140 EAST 150TH STREET,,10451,2,0,2,"1,817","2,968",1901,1,B3,"645,000",2024-05-23
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2400,30,,B9,383 EAST 153RD STREET,,10455,2,0,2,"2,500","1,680",1899,1,B9,0,2024-06-18
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2404,33,,B2,373 EAST 157 STREET,,10451,2,0,2,"2,493","1,964",1899,1,B2,"730,000",2024-08-01
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2422,20,,B9,298 EAST 163 STREET,,10451,2,0,2,"2,875","2,472",1901,1,B9,"900,000",2024-06-06
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2425,12,,B9,1060 CLAY AVENUE,,10456,2,0,2,"2,160","3,760",1899,1,B9,"725,000",2024-08-14
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2431,12,,B1,1256 TELLER AVE,,10456,2,0,2,"2,500","2,730",1930,1,B1,0,2024-05-05
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2432,43,,B1,999 FINDLAY AVENUE,,10456,2,0,2,"2,392","3,805",1930,1,B1,"858,000",2024-11-20
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2436,5,,B9,1234 COLLEGE AVENUE,,10456,2,0,2,"2,000","2,871",1930,1,B9,0,2024-11-18
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2436,9,,B1,1246 COLLEGE AVE,,10456,2,0,2,"3,000","2,646",1930,1,B1,"1,175,000",2024-11-13
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,2B,2436,28,,C1,1269 FINDLAY AVENUE,,10456,10,0,10,"2,642","3,972",1930,1,B1,"875,000",2024-07-17
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2436,31,,B1,1261 FINDLAY AVENUE,,10456,2,0,2,"2,542","2,576",1930,1,B1,"1,180,000",2024-05-23
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2439,124,,B2,1228 MORRIS AVENUE,,10456,2,0,2,"1,965","2,028",2001,1,B2,500,2024-11-21
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2439,124,,B2,1228 MORRIS AVENUE,,10456,2,0,2,"1,965","2,028",2001,1,B2,"474,747",2024-12-09
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2451,34,,B1,1059 GRANT AVENUE,,10456,2,0,2,"2,500","3,124",1935,1,B1,0,2024-11-27
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,23,,B1,1338 FINDLAY AVENUE,,10456,2,0,2,"2,442","2,328",1910,1,B1,"937,500",2024-03-28
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,40,,B1,1375 TELLER AVE,,10456,2,0,2,"1,908","2,200",2001,1,B1,"700,000",2024-07-26
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,78,,B3,1328 TELLER AVENUE,,10456,2,0,2,"1,361","1,312",1901,1,B3,"339,180",2024-10-11
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,91,,B2,1364 TELLER AVE,,10456,2,0,2,"2,004","3,168",1899,1,B2,"747,400",2024-02-07
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,116,,B1,1367 CLAY AVE,,10456,2,0,2,"1,469","2,085",1901,1,B1,"594,987",2024-11-21
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2782,128,,B2,1337 CLAY AVENUE,,10456,2,0,2,"2,015","2,114",1901,1,B2,"852,500",2024-01-29
2,MELROSE/CONCOURSE,02 TWO FAMILY DWELLINGS,1,2783,84,,B3,313 EAST 169TH STREET,,10456,2,0,2,"1,320","1,552",1899,1,B3,"660,000",2024-11-13
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2347,16,,C0,148 EAST 150 STREET,,10451,3,0,3,"3,770","2,980",1901,1,C0,0,2024-02-01
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2352,51,,C0,557 WALTON AVENUE,,10451,3,0,3,"1,810","3,480",1901,1,C0,"850,000",2024-07-03
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2400,1,,C0,357 EAST 153RD STREET,,10455,3,0,3,"1,408","3,425",2005,1,C0,0,2024-04-22
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2405,12,,C0,368 EAST 159 STREET,,10451,3,0,3,"2,500","2,970",1899,1,C0,0,2024-09-30
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2405,12,,C0,368 EAST 159TH STREET,,10451,3,0,3,"2,500","2,970",1899,1,C0,0,2024-01-31
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2405,19,,C0,386 EAST 159 STREET,,10451,3,0,3,"4,915","3,024",1920,1,C0,"1,200,000",2024-02-12
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2405,120,,C0,393 EAST 158 STREET,,10451,3,0,3,"4,085","3,174",2002,1,C0,0,2024-12-10
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2406,10,,C0,366 EAST 160TH STREET,,10451,3,0,3,"2,464","4,539",1899,1,C0,0,2024-04-26
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2410,70,,C0,299 EAST 150TH STREET,,10451,3,0,3,"2,958","2,970",1899,1,C0,0,2024-11-11
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2418,24,,C0,323 EAST 158TH STREET,,10451,3,0,3,"2,525","1,951",1899,1,C0,"925,000",2024-08-21
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2422,19,,C0,296 EAST 163 STREET,,10451,3,0,3,"2,875","2,472",1901,1,C0,"900,000",2024-03-27
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2422,45,,C0,307 EAST 162 STREET,,10451,3,0,3,"2,300","3,318",1901,1,C0,"1,259,000",2024-04-17
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2425,7,,C0,1050 CLAY AVENUE,,10456,3,0,3,"2,160","3,733",1899,1,C0,"990,000",2024-02-08
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2432,30,,C0,992 COLLEGE AVENUE,,10456,3,0,3,"1,778","3,402",1930,1,C0,"975,000",2024-01-29
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2432,134,,C0,1002 COLLEGE AVENUE,,10456,3,0,3,"1,232","3,320",2006,1,C0,0,2024-10-28
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2433,11,,C0,1042 COLLEGE AVENUE,,10456,3,0,3,"1,968","2,790",1910,1,C0,"950,000",2024-02-28
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2433,69,,C0,1063 TELLER AVENUE,,10456,3,0,3,"2,000","3,261",1910,1,C0,"910,000",2024-02-13
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,2B,2433,69,,C1,1063 TELLER AVENUE,,10456,10,0,10,"2,000","4,136",1910,1,C0,10,2024-12-30
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2436,36,,C0,1241 FINDLAY AVENUE,,10456,3,0,3,"2,000","2,985",1930,1,C0,0,2024-08-22
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2437,34,,C0,1029 COLLEGE AVENUE,,10456,3,0,3,"2,031","3,708",1920,1,C0,0,2024-02-07
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,2B,2448,7,,C1,1054 GRANT AVENUE,,10456,10,0,10,"2,549","3,986",1899,1,C0,0,2024-06-18
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,2B,2448,8,,C1,1056 GRANT AVENUE,,10456,10,0,10,"2,544","3,992",1905,1,C0,0,2024-06-18
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2449,36,,C0,1152 GRANT AVENUE,,10456,3,0,3,"2,700","4,617",1935,1,C0,"1,250,000",2024-08-22
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2452,22,,C0,1131 GRANT AVENUE,,10456,3,0,3,"2,600","3,795",1924,1,C0,"1,175,000",2024-10-28
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2472,2,,C0,1054 WALTON AVENUE,,10452,3,0,3,"2,000","3,150",1899,1,C0,"1,100,000",2024-09-19
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2782,108,,C0,392 EAST 170 STREET,,10456,3,0,3,"1,269","2,800",1901,1,C0,0,2024-11-07
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2782,198,,C0,1327 CLAY AVENUE,,10456,3,0,3,"1,346","1,611",1901,1,C0,"556,800",2024-07-10
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2783,78,,C0,1303 FINDLAY AVE,,10456,3,0,3,"1,300","2,460",1899,1,C0,"950,000",2024-12-23
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2887,3,,C0,1304 CLAY,,10456,3,0,3,"1,527","2,394",1901,1,C0,"300,000",2024-01-26
2,MELROSE/CONCOURSE,05 TAX CLASS 1 VACANT LAND,1B,2423,18,,V0,285 BONNER PLACE,,10456,0,0,0,"2,501",0,,1,V0,"1,200,000",2024-05-30
2,MELROSE/CONCOURSE,05 TAX CLASS 1 VACANT LAND,1B,2423,19,,V0,281 BONNER PLACE,,10456,0,0,0,"2,500",0,,1,V0,"1,200,000",2024-05-30
2,MELROSE/CONCOURSE,05 TAX CLASS 1 VACANT LAND,1B,2423,29,,V0,284 EAST 164 STREET,,10456,0,0,0,"1,654",0,,1,V0,"600,000",2024-05-30
2,MELROSE/CONCOURSE,05 TAX CLASS 1 VACANT LAND,1B,2429,26,,V0,1133 CLAY AVENUE,,10456,0,0,0,"4,876",0,,1,V0,10,2024-07-24
2,MELROSE/CONCOURSE,05 TAX CLASS 1 VACANT LAND,1B,2473,8,,V0,700 GERARD AVENUE,,10451,0,0,0,"8,448",0,,1,V0,"2,170,000",2024-06-10
2,MELROSE/CONCOURSE,06 TAX CLASS 1 - OTHER,1,2423,57,,G0,936 COLLEGE AVENUE,,10456,1,0,1,"3,199",0,1950,1,G0,"900,000",2024-10-08
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2410,54,,C1,333 EAST 150 STREET,,10451,35,0,35,"5,920","20,570",1909,2,C1,"5,015,805",2024-07-03
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2A,2422,46,,C3,305 EAST 162 STREET,,10451,4,0,4,"2,300","3,355",1929,2,C3,"1,100,000",2024-05-09
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2A,2428,35,,C2,1043 CLAY AVENUE,,10456,6,0,6,"2,500","3,120",1925,2,C2,0,2024-10-18
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2A,2451,24,,C3,1075 GRANT AVENUE,,10456,4,0,4,"2,800","3,828",1924,2,C3,"1,800,000",2024-03-25
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2A,2451,33,,C3,1061 GRANT AVENUE,,10456,4,0,4,"2,500","4,722",1935,2,C3,"1,175,000",2024-06-17
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2A,2451,35,,C3,1057 GRANT AVENUE,,10456,4,0,4,"2,500","4,211",1935,2,C3,"1,150,000",2024-12-16
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2456,32,,C1,1048 SHERIDAN AVENUE,,10456,16,0,16,"4,000","17,600",1918,2,C1,"1,682,254",2024-12-17
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2456,34,,C1,1052 SHERIDAN AVENUE,,10456,16,0,16,"4,000","17,600",1918,2,C1,"1,729,186",2024-12-17
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2456,36,,C1,1056 SHERIDAN AVENUE,,10456,16,0,16,"4,000","17,600",1918,2,C1,"1,947,377",2024-12-17
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2456,37,,C1,1060 SHERIDAN AVENUE,,10456,31,0,31,"8,090","30,385",1918,2,C1,"3,466,904",2024-12-17
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2456,40,,C1,1064 SHERIDAN AVENUE,,10456,20,0,20,"4,800","16,155",1916,2,C1,"2,071,032",2024-12-17
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2466,32,,C7,1269 GRAND CONCOURSE,,10452,60,6,66,"16,500","56,925",1928,2,C7,0,2024-11-01
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2466,40,,C1,155 EAST 168 STREET,,10452,51,0,51,"13,150","45,500",1924,2,C1,"2,475,000",2024-12-30
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2782,8,,C7,1306 FINDLAY AVENUE,,10456,30,1,31,"6,000","24,456",2021,2,C7,"464,324",2024-08-20
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2A,2782,48,,C2,1357 TELLER AVENUE,,10456,6,0,6,"3,658","6,048",1926,2,C2,"1,100,000",2024-05-06
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2,2840,49,,C1,106 MARCY PLACE,,10452,56,0,56,"13,480","55,084",1925,2,C1,"4,500,000",2024-11-14
2,MELROSE/CONCOURSE,07 RENTALS - WALKUP APARTMENTS,2B,2887,161,,C1,1359 WEBSTER AVENUE,,10456,8,0,8,"2,250","6,408",1931,2,C1,"649,440",2024-06-21
2,MELROSE/CONCOURSE,08 RENTALS - ELEVATOR APARTMENTS,2,2406,21,,D1,825 MELROSE AVENUE,,10451,80,0,80,"14,865","66,000",2003,2,D1,"11,219,624",2024-10-09
2,MELROSE/CONCOURSE,08 RENTALS - ELEVATOR APARTMENTS,2,2420,120,,D1,280 EAST 161 STREET,,10451,204,0,204,"57,200","239,712",1980,2,D1,0,2024-10-23
2,MELROSE/CONCOURSE,08 RENTALS - ELEVATOR APARTMENTS,2,2453,81,,D1,"1259 GRANT AVE, 5A",,10456,81,0,81,"27,450","93,570",2008,2,D1,"162,500",2024-07-16
2,MELROSE/CONCOURSE,08 RENTALS - ELEVATOR APARTMENTS,2,2453,81,,D1,"1259 GRANT AVENUE, 3A",,10456,81,0,81,"27,450","93,570",2008,2,D1,"190,000",2024-08-07
2,MELROSE/CONCOURSE,08 RENTALS - ELEVATOR APARTMENTS,2,2453,81,,D1,"1259 GRANT AVENUE, 5B",,10456,81,0,81,"27,450","93,570",2008,2,D1,"225,000",2024-07-18
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2447,1,,D4,"1010 SHERMAN AVENUE, 3K",,10456,,,,,,1958,2,D4,0,2024-04-09
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2453,68,,D4,"1275 GRANT AVE, 4A",,10456,,,,,,2008,2,D4,"185,000",2024-11-20
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2453,68,,D4,"1275 GRANT AVE, 7A",,10456,,,,,,2008,2,D4,"175,000",2024-07-24
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2453,68,,D4,"1275 GRANT AVENUE, 10G",,10456,,,,,,2008,2,D4,"175,000",2024-05-23
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2453,68,,D4,"1275 GRANT AVENUE, 5I",,10456,,,,,,2008,2,D4,"172,500",2024-02-06
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2453,68,,D4,"1275 GRANT AVENUE, 8A",,10456,,,,,,2008,2,D4,"175,000",2024-06-25
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2458,90,,D4,"800 GRAND CONCOURSE, 3B-S",,10451,,,,,,1954,2,D4,"205,000",2024-08-21
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2458,90,,D4,"800 GRAND CONCOURSE, 3O-S",,10451,,,,,,1954,2,D4,"82,100",2024-08-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2458,90,,D4,"800 GRAND CONCOURSE, 6A-S",,10451,,,,,,1954,2,D4,"295,000",2024-01-30
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2458,90,,D4,"800 GRAND CONCOURSE, 6AS",,10451,,,,,,1954,2,D4,"180,000",2024-06-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2458,90,,D4,"800 GRAND CONCOURSE, GJ-N",,10451,,,,,,1954,2,D4,"252,000",2024-06-18
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2458,90,,D4,"800 GRAND CONCOURSE, GL-N",,10451,,,,,,1954,2,D4,"385,000",2024-11-01
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2459,30,,D4,"860 GRAND CONCOURSE, 3J",,10451,,,,,,1941,2,D4,"120,000",2024-08-22
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2459,30,,D4,"860 GRAND CONCOURSE, 4G",,10451,,,,,,1941,2,D4,"121,500",2024-03-01
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 10RR",,10451,,,,,,1963,2,D4,"140,000",2024-06-14
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 11N",,10451,,,,,,1963,2,D4,"487,500",2024-11-12
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 12G",,10451,,,,,,1963,2,D4,"465,000",2024-05-24
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 14-X",,10451,,,,,,1963,2,D4,0,2024-02-22
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 14B",,10451,,,,,,1963,2,D4,"140,000",2024-06-18
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 14D",,10451,,,,,,1963,2,D4,"269,000",2024-05-09
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 16K",,10451,,,,,,1963,2,D4,0,2024-08-01
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 16NO",,10451,,,,,,1963,2,D4,0,2024-07-31
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 17RR",,10451,,,,,,1963,2,D4,"126,000",2024-02-21
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 17V",,10451,,,,,,1963,2,D4,"410,000",2024-08-21
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 19B",,10451,,,,,,1963,2,D4,"200,000",2024-06-17
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 20U",,10451,,,,,,1963,2,D4,"590,000",2024-09-27
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 22S",,10451,,,,,,1963,2,D4,"327,000",2024-06-18
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 6H",,10451,,,,,,1963,2,D4,"173,000",2024-06-20
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 6W",,10451,,,,,,1963,2,D4,"295,000",2024-07-18
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2461,94,,D4,"1020 GRAND CONCOURSE, 7RR",,10451,,,,,,1963,2,D4,"132,500",2024-06-13
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2462,33,,D4,"1100 GRAND CONCOURSE, 1E",,10456,,,,,,1928,2,D4,"525,000",2024-10-30
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2462,33,,D4,"1100 GRAND CONCOURSE, 3L",,10456,,,,,,1928,2,D4,"649,000",2024-06-11
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2462,33,,D4,"1100 GRAND CONCOURSE, 6J",,10456,,,,,,1928,2,D4,"315,000",2024-06-28
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2472,11,,D4,"1075 GRAND CONCOURSE, 6G",,10452,,,,,,1928,2,D4,"282,000",2024-09-04
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2472,11,,D4,"1075 GRAND CONCOURSE, AH",,10452,,,,,,1928,2,D4,"295,000",2024-06-06
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2472,11,,D4,"1075 GRAND CONCOURSE, AJ",,10452,,,,,,1928,2,D4,"349,000",2024-10-10
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2472,11,,D4,"1075 GRAND CONCOURSE, AL",,10452,,,,,,1928,2,D4,"230,000",2024-07-31
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, #3E",,10451,,,,,,1936,2,D4,"115,000",2024-11-14
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 1F",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 1H",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 1M",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 1N",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 2D",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 2H",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 2M",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 3A",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 3F",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 3K",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
2,MELROSE/CONCOURSE,10 COOPS - ELEVATOR APARTMENTS,2,2473,67,,D4,"675 WALTON AVENUE, 3L",,10451,,,,,,1936,2,D4,"499,999",2024-03-05
